FECHA ACTUALIZACI”N DE LA INFORMACI”N;31/1/2026
PERIODICIDAD DE ACTUALIZACI”N DE LA INFORMACI”N;MENSUAL
UNIDAD POSEEDORA DE LA INFORMACION;"HOSPITAL DOCENTE VETERINARIO;RADIO UNIVERSITARIO; BIENESTAR UNIVERSITARIO; ARCHIVO CENTRAL;CONSULTORIO JURÕDICO"
PERSONAL RESPONSABLE DE LA UNIDAD POSEEDORA DE LA INFORMACI”N;"Diana Romero;Paulina Jara; Wilson Alcoser; Cecilia Ruiz; Guilbert Hurtado "
CORREO ELECTR”NICO DE LA PERSONA RESPONSABLE DE LA UNIDAD POSEEDORA DE LA INFORMACI”N;"hospital.veterinario@unl.edu.ec;consultorio.juridico@unl.edu.ec
;universitaria98.5@unl.edu.ec
;bienestar.estudiantil@unl.edu.ec;consultorio.juridico@unl.edu.ec"
N⁄MERO TELEF”NICO DEL O LA RESPONSABLE DE LA UNIDAD POSEEDORA DE LA INFORMACI”N;"(07) 2541093;07-2545052;(07) 2545174;07) 2545174"
ENLACE A PORTAL ⁄NICO DE TR¡MITES CIUDADANOS;"https://www.unl.edu.ec/consultorio-juridico-gratuito;https://www.unl.edu.ec/centro-de-salud-universitario-de-motupe;https://www.unl.edu.ec/hospital-veterinario;https://www.unl.edu.ec/bienestar;https://www.unl.edu.ec/radio-universitaria"
LICENCIA;CC-BY-4.0
